duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,num_failed_logins,logged_in,root_shell,su_attempted,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,class
0.0,0.5,0.3384615384615385,0.9,3.782998837967115e-05,9.412591904313501e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,1.0,0.16923076923076924,0.9,5.739722374846657e-06,2.2410933105508334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.38,1.0,0.01,0.0,0.0,1
0.0,0.5,0.7846153846153847,0.9,8.674807680165971e-05,6.469938948720667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607843137254902,0.05,0.01,0.01,1
0.0,0.5,0.3384615384615385,0.9,3.9917160152342665e-05,5.047331890718834e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0058823529411764705,0.0,0.5,0.011764705882352941,0.0,0.33,0.03,1
0.0,1.0,0.16923076923076924,0.9,5.739722374846657e-06,8.574617883846667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22156862745098038,0.3784313725490196,0.0,0.01,1.0,0.0,0.01,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.2220714240616466e-05,0.0004862198095499417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.23529411764705882,0.0,0.02,0.02,1
0.0,1.0,0.16923076923076924,0.9,5.870170610638627e-06,1.4615825938375002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4470588235294118,0.44509803921568625,0.01,0.0,1.0,0.01,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.8612677794422966e-05,0.00010796223426479667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.0,0.25,0.054901960784313725,0.0,0.07,0.06,1
0.0,1.0,0.16923076923076924,0.9,5.609274139054688e-06,8.379740204668334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22156862745098038,0.22549019607843138,0.0,0.03,0.9176470588235294,0.02,0.01,0.0,1
0.0,0.5,0.3384615384615385,0.9,2.804637069527344e-05,0.0005191541373310801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,1.0,0.20392156862745098,0.0,0.02,0.01,1
0.0,0.5,0.3384615384615385,0.9,4.2917469575557965e-05,6.567377788309834e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,1.0,0.0,0.0,0.0,1
5.062394006125497e-05,0.5,0.3384615384615385,0.9,2.5046061272058144e-05,0.00031765061706068336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.039443893952889e-05,0.0013530357265351684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.08431372549019608,0.0,0.11,1.0,0.0,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.965626368075873e-05,0.000392288768185985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.00784313725490196,0.0,0.5,0.0,1
0.0,0.5,0.2923076923076923,0.9,1.565378829503634e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823529411764706,0.12,0.21,0.05,1
0.0,1.0,0.16923076923076924,0.9,5.870170610638627e-06,1.5200458975910001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784313725490196,0.28823529411764703,0.0,0.01,1.0,0.01,0.0,0.0,1
0.0,0.5,0.2923076923076923,0.9,4.826584724302871e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,0.56,0.14,0.0,1
0.0,1.0,0.16923076923076924,0.9,5.739722374846657e-06,2.7087997405788336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725490196078431,0.07647058823529412,0.0,0.05,1.0,0.0,0.0,0.0,1
0.0,0.5,0.7846153846153847,0.9,7.318146027929488e-05,6.469938948720667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4549019607843137,0.04,0.01,0.02,1
0.0,0.5,0.3384615384615385,0.9,3.769954014387918e-05,0.0033086332370897433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.22352941176470587,0.0,0.02,0.02,1
0.0,0.5,0.3384615384615385,0.9,2.6741888337353744e-05,0.0009486645422401267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.09019607843137255,0.0,0.04,0.05,1
0.0,0.5,0.3384615384615385,0.9,2.0089028311963302e-05,0.00260863261348117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.5882352941176471,0.0,0.01,0.03,1
0.0,0.5,0.676923076923077,0.9,4.957032960094841e-06,2.5334098293183334e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.06,0.01,0.5,1
0.0,1.0,0.7076923076923077,0.9,1.3697064758156797e-05,2.8257263480858334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549019607843137,0.0,0.02,0.0,1
0.00017718379021439238,0.5,0.7846153846153847,0.9,0.00018014901362870987,6.625841092063334e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4980392156862745,0.03,0.01,0.01,1
0.0,0.5,0.7538461538461538,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215686274509804,0.03725490196078431,0.06,0.0,1.0,0.05,0.0,0.0,0
0.0,0.5,0.3384615384615385,0.9,2.6741888337353744e-05,4.9693808190475e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0058823529411764705,0.0,0.75,1.0,0.0,0.0,0.0,1
5.062394006125497e-05,0.5,0.0,0.9,1.0957651806525437e-05,3.50779822521e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27058823529411763,0.03,0.01,0.0,1
0.0,0.5,0.7846153846153847,0.9,0.00013736199228894387,6.411475644967168e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2627450980392157,0.06,0.01,0.01,1
0.0,0.5,0.3384615384615385,0.9,2.7263681280521624e-05,0.0001500558129673167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.021568627450980392,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.552643429139735e-05,0.002453704858534395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0010124788012250993,0.5,0.8769230769230769,0.9,1.6175581238204218e-05,0.0021621678504836084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.04,0.01,0.5,1
0.0,0.5,0.2923076923076923,0.9,0.06545370679097862,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,1.0,0.02,0.3,0.0,1
0.2507909990634571,0.5,0.0,0.4,0.0003436006530760476,0.0016780916954046285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043137254901960784,0.18,0.09,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.069984956709448e-05,8.223838061325667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.027450980392156862,0.0,0.2,1.0,0.0,0.0,0.0,1
0.0,1.0,0.16923076923076924,0.9,5.870170610638627e-06,2.6308486689075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372549019607844,0.27058823529411763,0.0,0.01,0.9764705882352941,0.01,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.1177128354280705e-05,0.00062789588231259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.043137254901960784,0.0,0.09,0.0,1
0.0,0.5,0.3384615384615385,0.9,2.8437715402649348e-05,0.00017987209788160167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.6627450980392157,0.0,0.01,0.01,1
0.0,0.5,0.3384615384615385,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.050980392156862744,0.0,0.08,0.11,1
0.0,0.5,0.3384615384615385,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6235294117647059,0.0,0.01,0.04,1
0.0,0.5,0.3384615384615385,0.9,3.665595425754343e-05,6.703792163734667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.00784313725490196,0.0,0.5,0.05,1
0.0,0.5,0.9846153846153847,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.011764705882352941,0.06,0.0,1.0,0.08,0.0,0.0,0
7.593591009188245e-05,1.0,0.16923076923076924,0.9,1.1740341221277255e-05,6.430963412885e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00980392156862745,0.0,0.67,0.23137254901960785,0.05,0.69,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.07857836469048e-05,6.314036805378001e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.20902660048245e-05,8.9448854742855e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056862745098039215,0.06470588235294117,0.0,0.15,1.0,0.0,0.0,0.0,1
0.0,0.5,0.2923076923076923,0.9,0.0008610888044627906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.6980392156862745,0.03,0.35,0.02,1
0.0,0.5,0.3384615384615385,0.9,4.069984956709448e-05,6.3725001091315e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.049019607843137254,0.0,0.15,0.9568627450980391,0.0,0.0,0.01,1
5.062394006125497e-05,0.5,0.2923076923076923,0.9,4.996167430832431e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,0.01,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.330881428293387e-05,0.00031355818579793836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.01568627450980392,0.0,0.33,0.22352941176470587,0.0,0.02,0.09,1
0.0,0.5,0.3384615384615385,0.9,3.796043661546312e-05,0.0009467157654483434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,3.065533541111283e-05,0.00014557362634621502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03529411764705882,0.03529411764705882,0.0,0.0,0.20784313725490194,0.0,0.02,0.02,1
0.0,0.5,0.3384615384615385,0.9,3.756909190808721e-05,0.00018630306129448668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013725490196078431,0.013725490196078431,0.0,0.0,0.5411764705882353,0.0,0.01,0.02,1
0.0,0.5,0.26153846153846155,0.9,1.1740341221277254e-06,5.242209569897167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996078431372549,0.02,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.1612987217638266e-05,7.5417661842015e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.023529411764705882,0.0,0.0,0.1568627450980392,0.0,0.03,0.0,1
0.0,1.0,0.16923076923076924,0.9,5.870170610638627e-06,2.1631422388795002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980392156862745,0.403921568627451,0.0,0.02,0.7725490196078432,0.02,0.71,0.01,1
0.0,0.5,0.3384615384615385,0.9,2.7524577752105563e-05,0.0006070439706405083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980392156862,0.027450980392156862,0.0,0.0,0.058823529411764705,0.0,0.07,0.04,1
0.05743285999949376,1.0,0.6307692307692307,0.9,1.9175890661419514e-05,2.0462156313725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85,0.97,0.0,1
0.0,1.0,0.16923076923076924,0.9,5.478825903262719e-06,8.18486252549e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27647058823529413,0.43333333333333335,0.0,0.01,1.0,0.0,0.01,0.0,1
0.0,1.0,0.16923076923076924,0.9,6.0006188464305966e-06,1.5979969692623335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296078431372549,0.296078431372549,0.0,0.0,1.0,0.0,0.01,0.0,1
0.004834586275849849,0.5,0.8769230769230769,0.9,3.1438024825864644e-05,0.00036792905828869334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,2.6480991865769805e-05,0.00037884220832268,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.021568627450980392,0.0,0.0,0.047058823529411764,0.0,0.08,0.16,1
0.0,0.5,0.3384615384615385,0.9,3.7177747200711304e-05,0.0001307629227286617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725490196078431,0.03725490196078431,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.7076923076923077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48627450980392156,0.013725490196078431,0.06,0.0,1.0,0.07,0.0,0.0,0
0.0,0.5,0.3384615384615385,0.9,2.817681893106541e-05,0.00013836315221661666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.049019607843137254,0.0,0.0,0.6980392156862745,0.0,0.01,0.02,1
0.0001518718201837649,0.5,0.7846153846153847,0.9,0.0003308167259684346,7.912033774640334e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.04,0.01,0.0,1
0.0,0.5,0.7846153846153847,0.9,0.00010057558979560848,7.288425201269667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.4392156862745098,0.04,0.01,0.01,1
0.0,0.5,0.7076923076923077,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.06,0.0,1.0,0.07,0.0,0.0,0
0.0,0.5,0.7846153846153847,0.9,8.870480033853925e-05,6.469938948720667e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.5019607843137255,0.03,0.01,0.01,1
0.0,0.5,0.3384615384615385,0.9,2.595919892260193e-05,0.00024281758825620334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.1411764705882353,0.0,0.03,0.04,1
0.0,1.0,0.16923076923076924,0.9,5.478825903262719e-06,8.18486252549e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.01568627450980392,0.0,0.22,1.0,0.01,0.0,0.0,1
0.0,0.5,0.7846153846153847,0.9,6.131067082222566e-06,5.515038320746833e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9176470588235294,0.03,0.0,0.0,1
0.0,0.0,0.9384615384615385,0.9,1.017496239177362e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.011764705882352941,0.05,0.29,1.0,0.01,0.12,0.0,1
0.0,0.0,0.2,0.9,3.913447073759084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.08,0.0,1
0.0,0.5,0.3384615384615385,0.9,2.804637069527344e-05,0.000135050231670585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.03529411764705882,0.0,0.11,0.16470588235294117,0.0,0.02,0.03,1
0.017262763560887944,0.5,0.8769230769230769,0.9,7.331190851508685e-05,0.00047569641487431167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549019607843137,0.12,0.03,0.0,1
0.0,0.5,0.7846153846153847,0.9,0.00023480682442554509,6.508914484556333e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019607843137255,0.03,0.01,0.02,1
0.0,1.0,0.16923076923076924,0.9,5.870170610638627e-06,2.5918731330718334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4627450980392157,0.611764705882353,0.0,0.01,1.0,0.01,0.0,0.0,1
0.0,0.5,0.7846153846153847,0.9,0.00013305720050780888,6.489426716638501e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.3607843137254902,0.07,0.01,0.02,1
0.0,0.5,0.3384615384615385,0.9,2.6220095394185867e-05,0.00044432110852660005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025490196078431372,0.03529411764705882,0.0,0.21,1.0,0.0,0.0,0.0,1
0.0,0.5,0.7846153846153847,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.22352941176470587,0.09,0.04,0.01,1
0.0,0.5,0.3384615384615385,0.9,3.7047298964919335e-05,0.0020173737348541066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.043137254901960784,0.0,0.09,0.07,1
0.0,0.5,0.2923076923076923,0.9,2.5046061272058144e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.10588235294117647,0.11,0.85,0.05,1
0.0,0.5,0.3384615384615385,0.9,3.300340365536828e-05,0.0005569604070916767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.109119427447039e-05,0.0004108021477079267,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.27058823529411763,0.0,0.01,0.05,1
0.0,0.5,0.3384615384615385,0.9,2.6480991865769805e-05,0.004528762386425289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.047058823529411764,0.0,0.08,0.03,1
0.0,0.5,0.3384615384615385,0.9,4.226522839659811e-05,8.399227972586167e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.00784313725490196,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.5,0.676923076923077,0.9,4.565688252718932e-06,2.5334098293183334e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.0,0.8705882352941177,0.03,0.01,0.0,1
0.0,0.5,0.3384615384615385,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0,1.0,0.00784313725490196,0.0,0.5,0.22,1
0.0,0.5,0.3384615384615385,0.9,3.7308195436503274e-05,0.001526476861003885,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.00784313725490196,0.0,0.5,0.07,1
0.0,0.5,0.3384615384615385,0.9,2.321978597097057e-05,8.516154580093167e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823529411764706,0.0,0.01,0.01,1
0.005619257346799301,0.5,0.8769230769230769,0.9,1.3175271814988918e-05,0.0008627234857224817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12549019607843137,0.06,0.03,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.2917469575557965e-05,0.0008790932107734617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.39215686274509803,0.0,0.01,0.01,1
0.0,0.5,0.2923076923076923,0.9,2.6480991865769805e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.1411764705882353,0.08,0.56,0.03,1
0.0,0.5,0.3384615384615385,0.9,2.6089647158393898e-05,0.00010250565924780334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.6392156862745098,0.0,0.01,0.02,1
0.0,0.5,0.06153846153846154,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176470588235295,0.01568627450980392,0.06,0.0,1.0,0.06,0.0,0.0,0
0.0,0.5,0.27692307692307694,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47843137254901963,0.013725490196078431,0.07,0.0,1.0,0.07,0.0,0.0,0
0.0,0.5,0.3384615384615385,0.9,3.9786711916550696e-05,0.00022274518730083502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0,0.0,0.03137254901960784,0.0,0.12,0.02,1
0.0,0.5,0.6307692307692307,0.9,0.0005921045422597496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.41,0.0,0.6823529411764706,0.07,0.32,0.0,1
0.0,0.5,0.3384615384615385,0.9,4.030850485971857e-05,0.0002161193462087717,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021568627450980392,0.021568627450980392,0.0,0.0,1.0,0.0,0.0,0.0,1
2.5311970030627484e-05,1.0,0.7076923076923077,0.9,1.3697064758156797e-05,2.8647018839215e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.00196078431372549,0.0,0.0,0.25098039215686274,0.05,0.05,0.0,1
